9.715381543025189970e-01,3.185874849073181414e-01
2.552909896924571154e-02,4.189010269016737453e-01
7.364854559299401915e-01,8.445221386175020273e-01
5.673762332990596180e-01,6.849483883860496558e-02
2.223979732947966026e-01,1.207596148517784407e-01
6.058018171503996019e-01,5.539808923404346830e-01
7.777791665355719974e-01,8.310119175231175381e-01
6.453734968096156432e-01,9.928512131876556790e-01
9.230478351253885716e-01,8.538968913023107232e-01
4.242866543369807619e-01,3.528379665434464574e-01
6.313537074983954778e-02,3.881804790991731924e-01
7.945760517081518204e-01,1.242439228000691287e-02
8.787375449936085658e-01,7.673073870049895717e-02
1.020670480012401127e-01,4.388747459433226528e-01
7.779133451104560670e-01,9.606646218225143308e-01
3.767366840021032504e-01,1.334631336199657570e-01
2.183314222652550374e-01,2.647133190638722988e-01
5.987784717218438413e-01,2.620093170924139292e-01
8.591940692240968014e-01,5.738169524121909948e-01
7.994016948705340297e-02,5.723367377803425526e-01
3.545053072578402409e-01,2.935087932544433453e-01
3.413300515068006247e-01,7.113243216759255194e-01
4.902953889129890719e-02,4.443006181397564092e-01
9.676461671678804333e-02,8.402641594862613195e-01
6.758905926289381361e-01,7.609038534365896167e-01
6.295699385338512366e-01,5.688924094428187139e-01
2.895119595787720712e-01,8.623512287412876676e-01
8.079435650979196470e-01,6.083363616940140606e-02
9.473175912759015382e-01,9.641572794748466402e-01
1.377575839075775299e-01,4.378611578382939351e-01
5.918539607755116672e-01,9.777499568084138115e-01
7.524969214891314984e-01,6.682029951675205748e-01
5.030508920469582979e-01,7.259607435922796892e-01
7.174793956354237334e-01,2.490051378162927431e-02
1.192406696646814979e-01,7.780449298885853127e-01
7.100116443048503090e-01,6.484151414844629979e-02
9.694280333604268218e-01,8.441128706556503269e-01
7.990100990217430255e-02,8.017445898327134612e-01
8.265910456883309720e-01,8.244740275227306903e-01
3.432189236860255788e-01,7.007081724645876086e-01
3.051033576199717601e-01,5.935211505132487186e-02
8.623209330595960065e-01,3.663146709220235220e-01
2.632225968602353028e-02,1.412587273887448980e-01
1.486749314250019882e-01,8.214741584324533052e-01
3.795389220190527046e-01,8.923819837952300382e-01
9.430518422900435738e-04,2.632585220730525588e-01
5.268913387607935261e-01,9.392391555780130741e-01
8.400659554783623806e-01,8.517883883374122167e-02
3.625768161602060946e-02,2.712138661685904450e-01
9.402930296414869771e-01,1.127284630881112415e-01
3.407068413764108294e-01,1.129811353178759026e-01
2.975831405019786491e-01,1.302069614776005801e-01
6.661330703382996044e-01,7.620082153184162266e-01
4.351144430458784296e-01,2.047237931335127437e-01
6.125060504029633535e-01,8.568242831458856568e-01
4.149313827669430799e-01,2.356478230286451758e-01
2.983470918939066241e-01,8.241994542551891456e-01
7.513596982630499355e-02,8.452658926909123460e-01
1.018896119807488621e-02,7.868023076229196944e-01
9.345917276440807164e-02,6.274265455377686651e-01
8.629741265663197769e-01,5.136814002429371806e-01
9.338315226570810257e-01,7.931000487458450543e-02
7.705568292908904215e-01,6.612448419664684884e-02
2.497466454218125742e-01,7.278219052150525226e-01
7.081852218225839213e-01,2.440807109746900849e-02
6.004243944285336809e-04,4.582704112534350394e-01
9.739380852904940822e-01,1.857707765753906504e-01
9.019711761339762601e-01,9.153417711249700606e-02
1.672227656814220254e-01,4.520571689868272403e-01
2.789779178086624345e-01,2.214094232810154272e-01
6.392058305201796520e-01,6.909729536747346579e-01
1.058281078076878101e-01,9.763335328233617716e-01
7.367441665645134696e-01,7.462057729596988098e-01
2.749241984800981919e-01,9.950442253750628741e-01
1.947554796417904077e-01,6.213861182514880399e-01
5.876990160747014302e-01,9.152701507403263603e-01
7.948027621987115987e-01,4.493919170985284373e-01
8.864874620606114641e-01,1.672782921146466206e-01
7.295032041846327697e-02,9.768510269746295549e-01
3.583345571162566134e-02,5.219838088050300362e-01
3.345333988563217176e-01,7.766768886828471219e-01
2.707459257518077811e-01,2.877374188619054030e-01
8.751287191906301777e-01,6.250955952740521182e-01
3.216599546980605240e-01,1.551249282110034322e-02
7.657115702701184912e-01,2.716218990228651542e-01
6.288070653503230467e-03,7.365364178800035688e-01
9.696233357876737902e-02,2.483898043430354807e-01
5.937024279659512960e-01,4.704792747407523512e-01
9.885143340792490463e-01,9.560654192267518114e-01
7.247511626836122822e-02,7.397491444056882859e-01
4.875196354104056606e-01,6.592916887832971362e-01
4.323215941115245986e-01,8.441402870947187775e-01
1.264173168545229542e-01,5.971854328712653537e-01
2.655301734266132252e-01,4.628530500122430835e-01
4.878420338336298956e-01,5.408998337463539752e-01
4.133728200557356125e-01,8.193714146239937657e-01
2.265329588138083050e-01,9.627926844398195794e-01
4.883298704226316511e-01,5.626434140647720294e-01
8.240500540442915467e-01,2.359715200843589544e-01
8.786025928172400690e-01,8.153722417842821368e-01
2.950389363186143310e-01,1.549469010304833638e-01
1.026303218317281551e-02,5.788334603243541210e-01
9.697215089878430394e-01,4.328796160416259475e-03
2.074092536456217939e-01,4.389892208954219166e-01
8.019239436282967759e-01,8.492077241062291337e-01
9.405754095051269692e-01,4.204787020432366740e-01
4.447356846109807860e-01,4.545236176235225578e-01
4.802133532223368251e-01,5.044680292250691700e-02
1.395695465056578932e-03,1.446660798970619277e-01
7.445379472946596078e-01,3.910761709298213873e-01
8.478023987800757943e-01,2.412667999052087175e-02
1.192669102257919445e-01,2.024012778664858736e-01
4.049597815841835535e-01,9.424683838406388015e-01
5.042391896675690877e-01,7.059428557399279880e-01
1.537567640471392272e-01,1.593046044232394598e-01
5.695252875485797839e-01,9.663975034973891765e-01
1.690734387739447619e-01,3.968185101351163757e-01
7.948333709878566689e-01,7.963974253339266562e-01
9.109126620738874358e-01,6.212062219523629691e-01
3.588412175560311557e-01,4.165052828595767753e-01
9.293014497305797095e-01,9.935224129795627857e-01
9.625815588908455123e-01,6.288364857313456513e-01
8.666661858053072987e-01,1.523346267347747141e-02
9.848060660630597596e-01,5.194702652347031879e-01
1.030086728489124637e-01,5.132233279377089730e-01
3.076137405478817088e-01,7.494332352615575843e-01
8.846649618888636768e-01,9.226839647394030619e-01
8.393605406916088141e-01,4.458271238982601803e-01
2.662265951774989148e-04,5.036774540459191263e-01
7.851590881662947607e-01,3.891563667547713878e-01
8.509806222470150949e-02,9.514263105506459706e-01
1.720634430945237048e-01,3.633543576336850656e-01
4.578275196648909917e-01,6.540664439326716595e-01
7.227472402443235744e-01,5.690254798171204831e-01
4.977524564795866580e-01,1.000455264385384790e-01
7.010355904043191755e-01,5.417829354147977172e-01
5.292379425465468801e-01,1.252018150560245680e-01
6.643161761683652466e-01,2.043850961849460468e-01
5.210620021274611213e-01,6.103640982918626667e-01
2.318994502706173133e-01,9.147450513229613556e-01
9.277388001939333995e-01,6.782628310951431816e-01
1.082883711474377231e-01,5.841656721141047504e-01
7.491687217947552435e-01,1.446580099222527505e-02
8.737772945678644598e-01,7.569833720494899554e-01
8.369051020450823941e-01,1.377430703720496918e-01
2.638757710928272271e-01,1.007545908248631550e-01
9.449954159916883478e-01,3.975053559530409286e-01
8.080170968279299926e-01,4.559100137176088641e-01
8.819004981377720487e-02,6.274574314413577936e-01
9.026259663655796794e-01,8.775522288780805980e-01
4.346321147882330482e-01,5.451522932034913449e-02
9.271216311082322026e-01,7.224690206804429415e-01
7.688219110071989881e-01,9.145106905211028980e-01
6.998610579479003224e-02,8.438830110004910123e-01
1.996601165959347446e-01,6.932664109082453674e-01
1.775006386872850506e-01,2.519144896966942770e-01
2.260633467975690092e-01,5.863525622214793565e-02
8.376124012061891833e-03,8.310330727135145645e-01
1.265912836688820597e-01,3.836133144704897413e-01
7.831431734457768856e-01,7.294616019069731783e-01
4.277656777942562272e-03,6.118623429341257802e-01
7.503628360196236136e-01,5.918246973699051727e-01
8.014528578699594563e-01,7.885712917323153270e-01
9.396636636727198066e-01,2.784261851199314464e-01
5.041105974828123948e-01,7.327368411552169780e-01
3.325281465319274155e-01,5.642824789832374677e-01
4.051674045801745283e-01,4.988112957239428935e-01
3.653373455431266903e-01,4.392814441856121022e-01
8.450287883392986199e-01,2.410433711982973293e-01
3.244978716158578580e-01,5.685963087273138150e-02
3.329693062694963901e-01,4.048050270123988437e-01
7.023415051265841091e-01,5.800776901683013520e-02
9.293335479683182410e-01,7.840009551778398533e-01
3.062936140938282703e-01,9.708305475499866555e-01
2.630105585845353700e-01,1.803085850380332644e-01
5.115510737913877559e-01,8.795955191788454863e-01
9.127710161850970394e-01,9.168314408562272533e-01
3.884619141973909562e-01,1.629383133410089446e-02
4.789711686371589394e-02,3.829810458967318754e-01
3.613787873612647195e-01,7.733437712482189585e-01
8.930021199074934524e-01,5.398867684986625726e-01
5.095677708153635299e-01,2.346580980864316768e-01
9.257958154880761015e-01,5.712917761581114418e-01
3.356099437586885781e-01,9.757785009247025299e-01
7.568644807335668245e-01,3.020838755900909778e-01
2.488984088373045189e-01,7.345271535943124208e-01
2.671855595801948535e-01,3.292781442203871478e-01
5.870281077529464486e-01,4.914082565893594934e-01
8.396868506615091654e-01,1.570445862470355447e-01
8.176197766171965364e-01,5.003086473541460411e-01
5.853754924185852193e-01,3.073756019217122049e-01
2.552964442588742111e-01,6.380929431055195611e-01
7.515056133236179825e-01,3.984126005641002166e-01
8.127117666831651377e-01,3.950236814389174178e-02
8.421668736311955783e-01,1.185847766377643442e-01
9.298239309690519150e-01,5.619262650738982012e-01
7.581142724075463635e-01,5.083305048056635522e-01
7.419527618818544390e-02,3.876677746185450690e-01
4.647220663595639234e-01,6.228954639022141748e-01
3.605312967746746589e-01,9.056104648256583234e-01
8.434341780000486066e-01,3.781854378499138747e-02
9.874332393786998674e-01,9.917449226239200000e-01
1.198523535882793922e-01,4.689843126130577300e-01
3.825240731910106717e-01,6.732084674535857571e-01
4.388346471498112411e-01,4.960129077086881111e-01
2.230356282823462433e-01,3.301797266629380445e-01
3.159565566596533870e-01,2.477077406356658074e-01
1.684006566145140882e-01,8.112447698659737139e-01
6.710074748763583674e-02,3.262145056092102813e-01
7.898247968648580697e-01,8.145131104501626140e-01
5.874210382649819318e-01,1.343948924932053535e-01
7.712882902736467594e-01,2.518640167311996247e-01
6.894351699755568719e-01,6.141226040848886125e-01
8.437932943387336238e-01,2.616630545078069137e-01
2.954391579961261893e-01,6.108252252808495930e-01
3.146682801182920652e-02,5.925768268195026334e-01
1.250566982418106488e-01,3.780509524019071144e-01
3.739374488557991594e-01,7.943646176029138806e-01
6.253041332808128017e-01,3.514630332403739787e-01
3.546047064278555760e-01,2.173256795557576559e-02
4.353062912716711974e-01,5.737760998191041573e-01
1.200504391908552293e-03,7.751942646402836257e-01
1.648709552524765254e-01,9.734748312991712282e-01
4.160625292130148978e-01,8.273586183376944181e-01
6.871805485775793754e-01,2.119172267824630529e-01
2.423166578262783144e-01,8.705364542059033095e-01
1.681825089773709703e-01,8.485567187280051993e-01
4.865652284024576391e-01,5.012351307029488945e-01
5.035685088217817240e-01,2.851774532547074470e-01
9.675463958551446808e-01,4.424424543947329536e-01
2.683961261918721419e-03,4.953811312825464608e-01
4.302451907403003206e-01,2.872698874298814653e-01
7.476476973054210218e-01,4.985378147497332435e-02
4.904986309280610079e-01,4.192626904821284972e-01
5.311181257462194161e-02,4.402694483631401923e-01
3.058752225157913562e-01,6.428260088055799404e-01
2.581654870308744965e-01,5.698458801835639687e-01
1.368811600586307131e-01,6.320595790321714702e-01
5.595397144052445260e-01,3.431415594732285523e-01
1.399362971616592288e-01,5.492709195189163784e-01
3.443706622796198769e-01,9.013519883538729793e-01
2.500463100815050188e-01,7.463639165561778421e-01
7.614012496402640107e-01,7.136785551327763377e-01
7.849420635658515000e-01,7.014492398641902771e-01
1.642632282746611105e-01,3.902986546176697713e-01
5.977438718767947856e-01,7.138779584535279721e-01
9.090286588227665110e-01,1.270326990117851551e-01
9.148423623828838558e-02,1.451682955496665928e-01
8.127298290587103846e-01,7.267756499004074389e-02
3.132787796708578210e-01,5.182873995425214542e-01
8.472810538937713964e-02,7.567963587975823359e-02
7.957779377432350199e-02,6.872965284799459340e-02
4.555634950676028527e-01,7.607155640575189448e-01
4.607382258909332728e-01,5.134496062420661477e-01
1.953897279931383624e-01,1.175290908538115797e-01
5.247733332987947197e-02,6.271946462207452777e-01
2.551665360787599424e-01,1.231313387354548983e-02
6.375091655744787866e-01,6.693327547906192665e-01
1.963204409632246517e-02,9.958906172741053275e-01
4.759867940500431827e-01,5.199323541575334717e-01
7.634202598711731236e-01,4.582747981159476236e-01
8.388574659646217402e-01,8.506419955397296340e-01
3.396873526140525845e-01,2.438682999032290022e-01
7.918714428214425061e-01,1.258703422160558638e-01
7.627721977129849895e-01,1.169535819764775386e-01
1.692857139850155734e-01,9.609555462072139065e-01
9.388516822378534243e-02,2.158669388945253509e-01
7.005976200635493090e-01,1.687308577210683280e-01
5.781486061393369402e-01,1.162298777677791550e-01
6.106072095034617009e-01,3.604423818322946005e-01
7.146027382368770331e-01,7.726339208304811024e-01
3.828504244614590046e-01,1.985260119612001217e-01
9.822482814259679840e-01,2.160508552919934155e-01
3.180428275754768608e-01,6.995575641507729703e-01
2.597822194676933094e-01,3.360629300130698605e-01
9.153294444288252452e-01,1.111240998028597549e-01
8.371257722484981567e-01,4.239214852707791081e-01
7.752765264075588414e-01,4.204758681272947607e-01
3.349643312885277613e-01,7.716652644729146138e-01
6.461316782879017451e-01,3.774804254588474128e-01
9.369187076408310721e-01,4.939337547369221371e-01
5.615552924925160116e-02,4.502890540390301899e-01
5.478535050674940843e-01,4.740008142360951915e-01
1.770245508895108566e-01,9.791119578570960380e-01
1.073973685837406045e-01,5.382584294688608217e-02
3.906600476041475201e-01,3.589883535679513349e-01
6.341211462535686350e-01,1.617208956471605230e-01
7.810244837698294695e-01,9.404831614557573882e-02
7.508861023285988701e-01,6.225747908148496768e-01
5.446183449233260587e-01,8.655744926854356258e-01
5.834945777892242003e-01,7.605575369129438101e-01
7.634378864107764784e-01,8.163449022048197001e-01
7.972412669040483957e-01,4.214783959389585277e-01
8.203717667506056355e-01,5.720565710828772188e-01
2.142776967271775579e-02,3.481334684625412290e-01
2.191773623613557653e-03,9.587906186214834037e-02
6.595599822022666370e-01,6.778986737623993175e-01
6.071651867717887674e-01,7.099899941939641357e-01
5.462522015164081868e-01,2.331124635232839637e-02
2.171896919054608910e-01,9.383624032747680532e-01
7.320624160440958317e-01,2.641489736785875841e-01
5.266709589247366985e-01,3.594695889527176336e-01
1.079461129136038977e-01,2.616062181966615219e-01
1.806325865481913651e-01,2.908126030476202439e-01
7.759949872943487925e-01,5.354833206972113846e-01
8.550422794144457717e-01,1.647853715712173095e-01
6.300224602108338567e-01,3.970510122101770234e-01
8.208328167235752204e-01,1.257329110020435348e-01
2.677731086708654562e-01,4.539686787689639624e-01
1.386890010906336457e-01,9.393021348011568739e-01
1.770209804537792309e-02,4.880480952757587643e-01
7.019838161223690420e-02,7.460492649663715836e-01
9.958639806525337868e-01,8.940114877648464020e-01
3.089466628779413693e-02,3.778019835316983599e-01
7.975483370447483678e-01,1.626889257292530866e-01
4.413222876350626489e-01,4.944185184287818169e-01
6.311186778521331586e-01,5.195925657788843521e-01
2.317728344109105665e-01,5.002853153212707404e-01
9.091933553899045339e-02,4.568027240758237850e-01
6.011904788616861950e-01,8.295598580639761410e-01
8.094701596334297200e-02,3.585904161176242111e-01
3.624982276860921893e-01,8.990365248437102164e-01
8.787656898083154866e-01,1.403061104599970799e-01
6.890506846143427122e-01,5.247422738080699256e-01
6.694218117898931286e-02,1.331916705838341874e-01
3.376225013829071697e-01,2.257871720331023901e-01
8.137584314798167462e-01,3.248827756133360056e-01
4.202991818905378318e-01,5.996014326575384024e-01
8.169717088832192387e-01,8.300154221411053523e-01
4.839770954638933365e-01,5.167466613390560015e-01
6.614056593642679838e-01,2.676314381732891601e-01
8.040092164903106520e-01,8.376655893113641449e-01
8.513533002858019172e-01,1.172802284783811544e-01
4.164026920822168076e-01,2.734861607862707489e-01
